Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,11,280.773,0.191503,450,304915
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,12,304.477,0.168402,450,332635
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,13,341.665,0.169102,450,360355
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,14,358.452,0.175002,450,388074
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,15,383.257,0.167903,450,415794
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,16,388.754,0.170602,450,443513
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,17,437.859,0.170302,450,471233
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,18,461.38,0.147703,450,498953
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,19,485.204,0.148402,450,526672
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,20,507.524,0.153903,450,554392
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,21,538.635,0.147802,450,582111
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,22,562.766,0.145402,450,609831
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,23,593.783,0.145402,450,637551
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,24,592.897,0.149702,450,665270
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,25,645.746,0.138302,450,692990
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,26,665.147,0.456207,450,720709
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,27,695.862,0.69161,450,748429
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,28,722.292,0.633809,450,776149
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,29,759.911,0.043401,450,803868
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,30,783.418,0.0471,450,831588
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,31,806.651,0.047101,450,859307
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,32,787.488,0.066001,450,887027
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,33,842.337,0.049001,450,914747
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,34,862.173,0.0466,450,942466
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,35,893.378,0.0471,450,970186
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,36,913.729,0.083201,450,997905
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,37,941.655,0.0514,450,1025625
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,38,972.056,0.065101,450,1053345
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,39,1004.39,0.049701,450,1081064
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,40,978.897,0.067401,450,1108784
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,41,1063.74,0.045401,450,1136503
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,42,1097.38,0.046701,450,1164223
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,43,1118.23,0.048,450,1191943
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,44,1150.94,0.047401,450,1219662
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,45,1164.83,0.047001,450,1247382
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,46,1167.53,0.050101,450,1275101
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,47,1194.45,0.046401,450,1302821
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,48,1183.27,0.0473,450,1330541
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,49,1247.6,0.051101,450,1358260
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,50,1266.45,0.049001,450,1385980
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,1,38.8039,0.224303,598,27719
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,2,65.946,0.68951,598,55439
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,3,95.7322,0.053401,598,83158
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,4,125.517,0.523908,598,110878
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,5,165.556,0.053001,598,138598
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,6,197.142,0.058701,598,166317
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,7,230.968,0.059401,598,194037
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,8,261.389,0.058801,598,221756
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,9,299.484,0.0582,598,249476
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,10,339.627,0.058701,598,277196
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,11,366.156,0.077801,598,304915
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,12,403.559,0.061001,598,332635
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,13,434.922,0.080201,598,360354
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,14,469.203,0.078001,598,388074
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,15,505.208,0.078301,598,415794
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,16,508.769,0.071201,598,443513
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,17,572.354,0.091802,598,471233
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,18,609.067,0.060201,598,498952
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,19,636.211,0.061901,598,526672
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,20,669.152,0.0604,598,554392
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,21,709.239,0.078301,598,582111
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,22,737.963,0.0575,598,609831
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,23,770.601,0.060201,598,637550
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,24,780.473,0.059901,598,665270
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,25,838.74,0.0605,598,692990
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,26,872.195,0.094501,598,720709
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,27,908.523,0.057501,598,748429
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,28,953.752,0.076501,598,776148
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,29,993.876,0.0587,598,803868
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,30,1019.27,0.056901,598,831588
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,5,0,31,1043.86,0.058301,598,859307
